task,score,data_path
Q6,2.0,data/0635f128-9e60-42a0-8d01-592ee2e5ba7c/eaddde10-a49a-4c6a-b5a2-42ec1a9441b5/data.csv
Q6,2.0,data/9448ef5e-1a5d-407c-98f6-eff5adbc9a71/f9b7267e-5b68-4c11-86c8-0d0fb996848d/data.csv
Q6,1.0,data/bf2576b9-13a2-4d26-8f03-7e4301ca23b6/ade18648-2678-4915-9f99-44a5def8e485/data.csv
Q6,0.0,data/211e1d20-e483-4300-9583-b0c0179edf00/0c554035-7a10-41e9-8768-3d8eccca20fb/data.csv
Q6,2.0,data/009216ed-5d09-46b7-9441-427f95f0a7a1/d0e8c366-8a2f-4938-87b4-cd90eeb6778b/data.csv
Q6,0.0,data/7b64babd-8c66-4dcb-9be7-6bcd2ef35e04/1d7da49a-8a2d-41b3-a1c2-e04b9953eb72/data.csv
Q6,1.0,data/6140f0cb-4a74-4d47-8953-86c6a597fcf1/03ca9ce2-25cf-48c6-a690-c65a9db2416f/data.csv
Q6,3.0,data/864fd7e1-1d92-4aef-93fa-3c6f77ae1ea2/38011a47-1144-433e-a2cd-7033d569283d/data.csv
Q6,2.0,data/52955d01-6eb7-4af4-a407-df06f3081fb3/54415d9d-0768-441f-b1f1-e438a2ef7f28/data.csv
Q6,1.70015948963,data/8f1f97cd-fa3e-4af7-a68f-0d00594c5142/b2c5ac64-9d22-4df2-833f-3ffea44f9275/data.csv
Q6,1.70158730159,data/9a154ab6-f92e-4d7e-8714-ee2a6eb5a6b6/221b6b51-39c0-47a0-ac09-8f7a7f9faa3a/data.csv
Q6,1.70300157978,data/e3a7f8e4-a02e-43f0-9871-508648ac485c/a8bb5b7c-7ed2-49e0-88c1-cb036399ac4f/data.csv
Q6,2.0,data/92d56ad3-4349-4e49-8f68-eae91944b4be/565f5e4c-0ea7-4b99-94f5-681a21fcdedf/data.csv
Q6,1.70266040689,data/99abdfe8-54ce-48d5-b5b4-16e5d775136d/38827f1e-03f7-4a3e-8615-37372dc2f3cc/data.csv
Q6,1.0,data/7187dfad-a148-4443-87a3-d0eee7085cb1/5e9f176e-4382-400c-a707-d98bf87f389d/data.csv
Q6,1.0,data/78ebb9bd-f8c9-4012-bd8c-e6607c70bad9/286fd76d-8471-413c-85ec-d26aaaefa9b6/data.csv
Q6,2.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/b97af156-afff-494b-b14d-733fb34d43c1/data.csv
Q6,3.0,data/d2a385df-1cd2-467c-ae3e-cddadfb8d22d/72492986-d412-4625-a39b-1ee160e8643a/data.csv
Q6,1.70489296636,data/60927b02-fbaa-410a-9ba7-ea21b0d60760/535c7442-e281-4b6e-b3ed-ace4626a34ba/data.csv
Q6,1.70319634703,data/dc62f2f0-07c1-440f-badb-1a9f87088336/07511388-4460-4141-a6d5-407e0dda0dd9/data.csv
Q6,1.70454545455,data/3ec30bb9-2fd3-4c6e-a812-6d472e0ee1d2/912b465d-6a0d-478c-b680-a95889a18838/data.csv
Q6,1.70437405732,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/166aee47-40f3-4902-98cb-6393dc99b026/data.csv
Q6,3.0,data/34e0cfb1-60c8-4944-8a0b-52b71d162d8f/9b9b3879-5436-4e4c-be4c-f9dfe3100dde/data.csv
Q6,1.70553064275,data/8718ddec-1a9d-4d85-932a-e47d68be7a20/060d3e03-1cb8-4c3d-9683-f9dff5085ea2/data.csv
Q6,2.0,data/1ccb0689-111f-46ff-a162-74f1b273ae1d/f4329982-88b3-48d2-a686-90c2aa57b701/data.csv
Q6,2.0,data/3ef4cd14-e8f3-49cb-af36-272f9f922176/c0068cf2-7dbf-451e-a678-a2dfd84c9cc4/data.csv
Q6,1.70943952802,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/062d0689-996b-41e5-a060-50ccd0a42a6a/data.csv
Q6,1.0,data/fa18d802-07cc-4915-8da7-3d0b8b2effbd/98184f77-e98b-4dc0-8939-cdcdd6472011/data.csv
Q6,2.0,data/00a11627-80d3-4b6b-bcd9-3947ae5b21cf/775aea59-1140-4507-bff8-d41bc737f7f3/data.csv
Q6,3.0,data/a69c43cd-7374-4049-a0ae-cb283d3e6b0a/0a3dcecc-807d-420d-b33d-00fac506db94/data.csv
Q6,2.0,data/d06bfc8d-7df6-459c-8cc6-dc70147cb9c0/12c6369b-bc18-44cd-9574-4941386f3a31/data.csv
Q6,2.0,data/86c86c83-2edb-439a-b230-99914d503d4e/2d4a15b2-be89-4de5-b0a2-0dbb98378c1b/data.csv
Q6,1.71551724138,data/6b726e8d-ffff-4ae5-bf8f-89f0fff7ead4/0a4bc18f-97d6-48c4-918d-78a466093b20/data.csv
Q6,1.7138769671,data/8f9ea080-e7c7-46ec-a007-c0290cd32464/9c904451-6e39-4b02-a685-f537ed2783f8/data.csv
Q6,2.0,data/9d2dcfe7-aa40-463d-a211-5c360d6cb11d/8ec91787-0a9c-447a-ad3f-de2bf4e71f30/data.csv
Q6,1.71489361702,data/d413a938-0c3f-4146-850d-47c3efa108d0/ac33650f-d0bc-4265-97c0-80727021c15f/data.csv
Q6,1.0,data/a6b39ac1-a019-4c81-9690-f8380079539d/55bca1c6-1778-435a-9a9c-dc2a6bee0b90/data.csv
Q6,3.0,data/3dfaabbb-f9d6-4e34-a3c6-3b1f967d969b/6c92dc62-f47c-466d-9291-4601464df167/data.csv
Q6,1.0,data/f52afb34-c017-459a-9c3b-392c3c6399e7/1ae6e3ec-608f-4ffe-a1b0-48c7801ea9d6/data.csv
Q6,2.0,data/9fbee1d0-f769-42a0-9162-f9188297c404/cf8828ca-a542-4706-994f-2265605f335e/data.csv
Q6,2.0,data/ba61fdc4-73d9-41a6-8e67-07d094152e80/b9b0e388-9c90-41ab-8ecb-7f16dc3ee94d/data.csv
Q6,1.71507607192,data/3e55f046-defb-4573-881f-1c60427e7ca6/1ea67ade-f7e7-4f5b-a5b4-37486a8f5747/data.csv
Q6,1.71625344353,data/409affbd-6f1a-4c73-bdca-5075532d5d51/f2713977-7ea6-46f6-b41c-424dfc45d009/data.csv
Q6,1.0,data/974be584-3e53-4de2-94c9-33ac087ed9f5/5943fbb9-676c-460c-906f-5003af4844d4/data.csv
Q6,2.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/18740c30-5822-4664-a5a4-b3ae7c5837c2/data.csv
Q6,1.71428571429,data/8a1645f7-fde5-42b1-9719-983b31f45341/a3555d66-a7b3-4603-8b31-9a39df90c6f4/data.csv
Q6,1.71544715447,data/ce8d6c0d-0c28-40fa-b445-0421f2c92204/79ee4955-ae64-409c-8529-59b6a6386fb5/data.csv
Q6,2.0,data/d413a938-0c3f-4146-850d-47c3efa108d0/96f90ce6-7f2f-4028-af0a-9b677ef22cdb/data.csv
Q6,2.0,data/5ac81eb8-506b-4f70-a302-4d65d1b87093/a0da2884-09fa-41f5-b5d7-ced22f107422/data.csv
Q6,3.0,data/d413a938-0c3f-4146-850d-47c3efa108d0/9639684d-caa3-484a-9a18-804b3f4b9352/data.csv
Q6,3.0,data/d413a938-0c3f-4146-850d-47c3efa108d0/395c4115-4bab-4543-8cf3-cc88f7bb05ca/data.csv
Q6,1.72642762284,data/d2a73f00-f31c-4dcf-ac7f-80f02e45513c/44480d26-0da2-44d5-8004-79cc3afbc482/data.csv
Q6,1.72751322751,data/22dc9080-e6d0-4b09-aa43-d0b60f7a5a6b/b28435a0-8dd3-4130-8fab-0b20e7178aa2/data.csv
Q6,3.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/64b9514e-bb44-4e53-b7d8-9c000b1aeaf8/data.csv
Q6,2.0,data/d413a938-0c3f-4146-850d-47c3efa108d0/1087176f-16d0-4303-9040-b32994cae4e3/data.csv
Q6,1.73202614379,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/bbfef55a-f663-41bd-97dd-06dcba6dff58/data.csv
Q6,1.72916666667,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/3b55d8f7-2b9a-4d0f-a118-6e9eff95ed3a/data.csv
Q6,1.0,data/a838be99-f832-4319-a988-1b929ee8e5d9/9d6ec49c-bbc6-4613-aebe-5f4f431a362f/data.csv
Q6,1.72222222222,data/01991549-5c1c-4441-a993-42082965666a/be9dc48e-cc02-4c13-8904-006bca44f6b2/data.csv
Q6,2.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/b61f4722-2dd0-4e41-96a8-ddb8974d8d1e/data.csv
Q6,3.0,data/2648d49a-70f3-4fa4-9e18-00682586af0f/bd8b67f4-2eb5-4247-8954-81203248d6ed/data.csv
Q6,0.0,data/75568262-2fb5-40f9-9339-6419fe27620a/8e3bcc1b-9ef2-4d17-9832-216041b3904a/data.csv
Q6,2.0,data/b2609693-c6cc-40b4-9b9c-53117fd77f41/41449dbd-2170-4a80-a05e-1c25bb8de7f3/data.csv
Q6,1.71863117871,data/faded9c4-2019-42b2-bef0-1476fa977723/ca502abe-e7e5-4516-9a98-7e635abc2bae/data.csv
Q6,2.0,data/db734d1a-cee7-41c3-a7b5-c4579ed7fae5/20d74dd0-32f5-4b9e-adb2-e53ad73464ed/data.csv
Q6,3.0,data/fac03c5f-ce53-482f-b60e-d33a7001d233/42fc7d42-3142-4d0c-abf7-d588f019d3d6/data.csv
Q6,1.72055137845,data/6c9bce97-b613-4e26-844d-997b2ab91d86/8f4a9c37-3e78-4799-9645-d5e116afb603/data.csv
Q6,1.7215980025,data/1a608527-3d61-46d4-9c50-2b8664cb2ad1/a0865460-0770-487e-857b-1b76d2fce3cc/data.csv
Q6,2.0,data/9fc82046-188a-4d09-b279-fcc158de1241/773807d9-b52b-4014-965f-3a5508c99a7d/data.csv
Q6,0.0,data/da377ddc-ea92-4faa-92ed-4aebc926aed6/50ff777e-e07a-4015-bbaa-cb36be1cce11/data.csv
Q6,1.0,data/cc5e0119-2368-415b-8ce9-560a74ac32ee/40e0a68d-8ac9-42bf-9551-6c45a5916277/data.csv
Q6,2.0,data/d413a938-0c3f-4146-850d-47c3efa108d0/e2ec66cb-1802-4cc0-9e90-a68a9750fdd4/data.csv
Q6,2.0,data/15410923-1fec-4501-8c62-ff2938cda11b/f654811a-c8de-44ea-9981-6e0a2a256f94/data.csv
Q6,3.0,data/d8edfa3c-ead0-453a-9fe8-16416d31b7ee/9dbb355e-a2cd-4c11-a62e-b3002dddc3f0/data.csv
Q6,3.0,data/88972192-ff6c-4712-a0f7-bc3f67d44edd/1203c2d5-6d9d-4cfb-b5c5-fea59622e527/data.csv
Q6,0.0,data/057488e9-f69d-4f0a-9a44-2e21d7161b5a/86fa4f1f-57b5-4bc9-afe4-315d326a8aa0/data.csv
Q6,2.0,data/2a8c3187-2ef9-4637-a095-a959f58374be/ca42fa8f-3825-457a-84b2-85d01b577607/data.csv
Q6,1.72202166065,data/104ff09e-d86e-46d5-b710-fdd9120d0a70/f2425a00-0fc4-4b7d-a924-1afabeeafaf7/data.csv
Q6,1.72182254197,data/00edf478-1733-443e-b6ec-20bbcefe489d/3cd66712-d33e-472c-b353-5ba538ad40b3/data.csv
Q6,2.0,data/c8a3fab3-18bf-4758-b511-1008371be0ee/664eed72-ed0b-4445-93f1-b3a96935ea02/data.csv
Q6,2.0,data/6dbe2b65-3960-448c-8376-e10fa03eb9eb/09a3ff33-0fd0-4d96-99c0-c7654f54a647/data.csv
Q6,2.0,data/a53a6659-027b-4a41-a408-58ae1647d454/36aabddf-9bb0-4a59-ba08-9d49cf43bc39/data.csv
Q6,1.72340425532,data/36f0e377-1d75-438f-9b21-bee13ff30db6/f79f5250-acc3-4137-8540-c6423aee11d2/data.csv
Q6,1.0,data/18745f31-ba40-4feb-b51b-0750f1936806/468cd5c2-194e-4c1c-964b-0efcd2b866fa/data.csv
Q6,3.0,data/0afeeb05-9864-4f96-bf26-ea8330da0f6e/8b11e634-db15-46d0-a5d8-443e703cf3f4/data.csv
Q6,1.0,data/0cccf93d-e7fe-491f-b580-fc526d5a7021/ed08770f-ee69-449b-b23d-a8c9451c1668/data.csv
Q6,2.0,data/27b77a3b-d087-4c19-bf63-cf53da960892/5eb9269a-5816-42e1-a3e8-e6c372e46f76/data.csv
Q6,1.72473867596,data/3ae328d1-9fec-4fb3-8c84-90d2046cdc25/f4e9dba6-0563-4bf2-b466-ef3b6dfd711f/data.csv
Q6,1.72337962963,data/601f8070-228d-4cc9-9116-63d820cd9335/2fb91859-770a-44cf-9fe7-6ce367654926/data.csv
Q6,3.0,data/1563e7fe-dead-4ae1-b5e8-10b678e3b780/200bb13f-2f31-4f9e-96f4-b8ddc0fcf100/data.csv
Q6,3.0,data/fad27182-a563-438a-a09e-838e6dd230cd/d34d3574-000c-4318-b022-ecdcf448e24a/data.csv
Q6,1.0,data/79fb6bf9-6ef9-4df5-b8ca-0b90d6c4f783/51c5deed-8f85-4a67-b7c4-921735f150ee/data.csv
Q6,0.0,data/37639e1a-349b-46c0-a024-432dd97310c0/801a8b3e-3398-48c8-8f92-5bacaf158067/data.csv
Q6,3.0,data/fe1e3f37-9dda-45d4-b763-7fab60fae3f6/742bab23-e9ba-490c-823b-7c6ce51b9a9a/data.csv
Q6,0.0,data/d1705fb0-443d-47b3-a707-6c9cc7874ed5/66e449b0-9bbe-4490-96f2-1258d7cecfbb/data.csv
Q6,2.0,data/78c69346-1c66-44f8-9862-548be2854d4c/fd52e366-fcac-4dee-ac95-04150803ae82/data.csv
Q6,1.71959459459,data/471f8ede-1a27-4873-b09c-517d7e3c1473/b10565ac-e97b-4368-9eac-2aae052f2ad9/data.csv
Q6,1.0,data/ec287519-d547-4ed5-b555-53d40ce710fd/194aefff-7274-4472-bbf6-d8908007d579/data.csv
Q6,1.0,data/9b93897b-d581-47c0-9b91-35f14578f371/bae6b6ff-fc95-4912-bf3f-8f72519e58a5/data.csv
Q6,3.0,data/975b2a7a-a71a-418a-b5ec-ed65b16d5194/c664b91b-fb5e-442d-b523-995b734c516c/data.csv
Q6,0.0,data/d2f67147-8388-44e7-a65a-65ad62f86b86/9b257174-20fd-4439-a62a-93658112661c/data.csv
Q6,2.0,data/7ea8a69d-a68d-43a9-bebb-478229cbf2d4/c8448e61-3d22-423f-9172-bf3492af590b/data.csv
Q6,2.0,data/25d54c6c-3cc6-495b-88a2-daa7a66257f5/6e92056a-57c7-4d16-8366-5114a10c676e/data.csv
Q6,1.0,data/d8b43959-073b-4708-8ace-fa89e2b810d7/0c56d986-ec5c-459f-af5f-06d7fee2f3af/data.csv
Q6,2.0,data/9ab31756-a564-4851-839c-8515a7d726e1/07540dc4-6653-4591-8b56-7f2933c22d14/data.csv
Q6,1.71584699454,data/8c7d45c5-7c4f-4a38-8c77-53b515d3cacf/66777f6a-9c89-4d54-9371-61301aaf819e/data.csv
Q6,3.0,data/59a79bbb-5893-4d54-9420-eb9d7f31e39d/c34fcd40-85e9-4b30-9135-967e7220e8fe/data.csv
Q6,1.0,data/b0de0d33-e430-4818-b0ef-e252f51a50ff/6fd62d97-9598-4b3b-a145-80ca825fd4e2/data.csv
Q6,1.71645021645,data/09fbc01a-b2fa-4883-a009-276f50d12e76/be199df4-2bd6-4ce2-8349-fb0f88ff06f8/data.csv
Q6,3.0,data/8e3f79de-c6a7-4065-baee-193f17ea8a8f/4fafec58-1bbc-4317-91bb-35b6b97037e2/data.csv
Q6,3.0,data/6260b48d-dd0d-46f0-8d0c-d03eb3f7c359/bf65c41c-2ec0-49ee-a5b3-a9364eca8e1c/data.csv
Q6,1.0,data/195ca2c1-3d5c-408e-8a88-4ef26f7afc23/7460995e-8b0c-46f8-9a7d-ea44b108bf35/data.csv
Q6,2.0,data/6f13526d-ad4a-4787-811d-936ba2020f25/2a8d8fad-5e7c-4a92-b932-f1aba4a4e547/data.csv
Q6,2.0,data/35bcf149-e73f-48c4-9f6a-ae0a646dd84a/97951478-29e4-4bad-a1dc-30b0a9284854/data.csv
Q6,2.0,data/165fad90-e6de-4645-9ea2-0da2f1daafa6/d2a3aaae-1987-4e07-bdb1-c8f0239aae69/data.csv
Q6,2.0,data/499ce7a6-a9f0-47b6-ae3a-f46cbe7a3a85/54004226-a682-4034-b5d6-1cd20dda353b/data.csv
Q6,1.0,data/44dae7c0-24d6-45df-9f30-2af3b9ce8ed2/ad7affbb-dc0a-4cc4-8bb4-d4abeb626803/data.csv
Q6,1.0,data/3095ade3-cfb1-4eca-a017-d749f5f2dd7a/1c2e3e34-23a2-46f1-b371-df1394fbad0c/data.csv
Q6,2.0,data/74ddc535-a9e5-4ca9-b183-3d8ee8e00cce/62cc1cb2-1e55-4352-819e-142f9c4119fc/data.csv
Q6,2.0,data/3f3257b4-86bf-4122-9b46-ee690f8bca10/f315185d-c1f2-4b8b-82c6-0b1eab92a1d9/data.csv
Q6,1.71875,data/1b7f0ecd-e229-4a94-aded-35c4e3ea3451/1781d308-e884-4529-b25a-f27b4780d895/data.csv
Q6,0.0,data/6c100cad-6da7-4d57-90d8-7843c914184c/777bd021-2c6f-4589-9cf9-c4e0c352eeaf/data.csv
Q6,1.0,data/3f3257b4-86bf-4122-9b46-ee690f8bca10/da541517-4836-48bb-997d-75ebbe5fa75c/data.csv
Q6,2.0,data/1520b110-4d00-4aec-a062-f67e0346a94a/f9b13b71-ee0e-48f1-b6d0-9c0f38ad866b/data.csv
Q6,2.0,data/c7063a75-c584-4d64-8dfd-411e1001a319/0b4a3af3-a9de-4734-9c06-d435b79280b8/data.csv
Q6,1.71384615385,data/e252ae5e-cfa3-4888-ae4e-fdd04f26a66b/8e5dbeb4-b029-4d7d-a41d-55fa2e391de9/data.csv
Q6,1.71370143149,data/cb0ba5a2-774a-42a7-b668-ed2833e48665/94bc63a6-d08e-4105-9caf-b80eae32de0b/data.csv
Q6,1.71355759429,data/04280b03-cb4d-4d7f-b3cc-df1965e6424c/141d2a30-1974-471f-a2fd-2d8b19d5dfe0/data.csv
Q6,1.71138211382,data/33dbc508-cf54-4fbf-b41f-32c1169ffae1/38772312-3cad-44ae-abbc-b370227b25fd/data.csv
Q6,1.71124620061,data/36826814-2630-4b96-a24f-c921e331a3ad/a7858cce-0ac3-410c-83ea-b86b30f5b805/data.csv
Q6,3.0,data/dc72b248-cc81-4979-a20a-c1866240fbe7/641d93a4-c791-4872-8c0d-a2ac9aa8ebaa/data.csv
Q6,2.0,data/927d70fa-3950-4d38-8f20-1d23587a723e/edceaeca-c2c7-4f7b-b396-40e4b25484d8/data.csv
Q6,1.0,data/46983d5a-b257-498e-9f5d-140078a088d3/144d7d96-5f2b-473a-8f3d-1b484bcade25/data.csv
Q6,3.0,data/9352e381-6728-4046-b5de-24988b9bd921/9308ecba-bc6a-4c95-9052-5445bfef4eb7/data.csv
Q6,2.0,data/eed3cc72-5cab-4fdb-ab62-dc206897e016/27c00b98-2916-4130-8daf-fa1220ca8c69/data.csv
Q6,2.0,data/20c08a08-00ee-4596-a4de-aaa4238b7154/3e22ab75-de18-4bce-9a98-3369bfbdf3cf/data.csv
Q6,1.0,data/9729e1b2-6079-4251-9f3f-0c6d66cb7f3e/368c1222-6c21-4d88-9873-55070d95ed4e/data.csv
Q6,1.71018793274,data/499ce7a6-a9f0-47b6-ae3a-f46cbe7a3a85/ff963f52-25ea-4fcf-abd0-59312b96028a/data.csv
Q6,3.0,data/0178345e-c3f1-4ce1-96cb-3ac2f35e7376/00d44713-2207-4d80-ab19-01361dd2e022/data.csv
Q6,1.0,data/998b0b68-3ff3-4253-8e07-cfc7c4cd116f/06f1ffd4-b4e7-430a-929d-6365d480715b/data.csv
Q6,1.71078431373,data/f03a4106-b467-45b2-9b92-df557081d56d/a0ef98dc-695b-4404-9b75-0c967cdb7d91/data.csv
Q6,1.71065493646,data/7d8043c9-13a1-41fe-aee8-8bf69ef10771/02ff3e84-8283-4658-9df7-1702a69bac1e/data.csv
Q6,2.0,data/425d0a75-2fbb-4ccb-8058-606a20721f4a/9374f1c7-a9ab-450d-a012-0ce3f9992e77/data.csv
Q6,3.0,data/54491bb6-be28-47a1-b910-fce58af5e0c6/41044d4d-3d28-47ab-a4f3-fc468c5986e5/data.csv
Q6,1.71511627907,data/3f3257b4-86bf-4122-9b46-ee690f8bca10/ba139458-7cef-4f6b-97d0-ea346684b915/data.csv
Q6,2.0,data/4e1878cd-39f3-4ed2-8d07-3e70e29844fc/b2f2b9a3-8452-4026-ae7c-4b4838249685/data.csv
Q6,1.71483622351,data/2b20646c-09e0-4fad-8b9d-abddce7c54ea/98ee55d7-6816-4751-9704-ca34015f866c/data.csv
Q6,3.0,data/c7063a75-c584-4d64-8dfd-411e1001a319/e6ca4cc3-fa56-4c33-b479-3bc8be6e3614/data.csv
Q6,1.71455938697,data/ad42786b-03e9-4f7f-824a-46d791ca3b66/355f7c58-339c-4da2-9882-1c0690f3c6e2/data.csv
Q6,2.0,data/b5be1340-8e22-440b-a99e-9ccfe3143c1e/5429bef7-7a59-4b17-9e9d-d47634ff2336/data.csv
Q6,0.0,data/5597c1af-83a3-4b9e-8ee6-bdb39fbfe256/bbc5eaed-9c54-4e08-8dda-4765cc9140b9/data.csv
Q6,0.0,data/6385f132-0913-4453-8bcc-023a00e513b4/e65514b8-59ef-4232-bc72-1b13a44821e8/data.csv
Q6,1.0,data/197afae1-f87b-40d5-bf39-7aecf83c22f6/97c0d60c-4b2f-4959-9b39-b554900e2eeb/data.csv
Q6,2.0,data/4b2f2aff-3ce6-4608-ba51-3ca7e2428b5a/2c478b4b-9645-4533-a87e-344eb3bc0bd9/data.csv
Q6,1.0,data/948b6865-a134-436a-acee-156e12564ba2/9ce8ed14-2bdd-43c7-8efb-fd19ef9b2c1c/data.csv
Q6,2.0,data/df261116-5c3f-4f6d-b92f-1fe96d2304ff/73c97751-f994-41e7-b8c9-928b7f1e8681/data.csv
Q6,3.0,data/d6362954-a224-406c-bb2e-11dca34885d3/dc90758f-bcd7-4a5f-933c-1fea41626acf/data.csv
Q6,1.0,data/604447ed-db71-41db-8d05-7a820fee6283/03faee5a-5e60-46c0-8997-d55658db1e10/data.csv
Q6,2.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/cff95bd8-45f4-44d5-a43f-ebe5fe26e0f3/data.csv
Q6,2.0,data/1505b9ab-5c58-462c-a1a6-9dc9fd9d747d/d3866a50-c34b-416f-bf84-f7b97185acdd/data.csv
Q6,2.0,data/1902611c-e29e-4768-aa23-35d4d51ca095/154db5d2-bfd5-4737-9d0d-3c2781a84f0e/data.csv
Q6,3.0,data/604447ed-db71-41db-8d05-7a820fee6283/5303d794-f3f0-4929-baf2-c386ddbac882/data.csv
Q6,1.70534069982,data/2a8b6049-cf57-4709-8347-32a4219e6e0f/527bf7af-7939-4dab-b2cc-8bd3df2356ef/data.csv
Q6,3.0,data/04172a57-690f-4e72-b8e5-7a6bb6570b04/cfed4b9d-5ea9-4a22-9844-826fc563c5e5/data.csv
Q6,1.70604395604,data/423e7097-1e10-4fc1-b430-084102df55ef/fdf011bd-0fa8-45bc-a34a-028184bad540/data.csv
Q6,2.0,data/411001da-6acb-4460-9649-636b4f74eba2/31a5d63e-e5fb-4fd1-b332-9185594910bc/data.csv
Q6,1.70856102004,data/604447ed-db71-41db-8d05-7a820fee6283/27505ebd-d60a-4bb8-9ae3-f4dae60c89c0/data.csv
Q6,2.0,data/fc69c8b8-e2ef-4492-b842-bde091db8d33/f1c8b39c-c55b-45d3-8352-885e8f230075/data.csv
Q6,3.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/201ba90b-7c62-4335-9602-45554036be75/data.csv
Q6,1.711833785,data/604447ed-db71-41db-8d05-7a820fee6283/f6370e68-83ae-4587-9232-12c300b560bf/data.csv
Q6,3.0,data/604447ed-db71-41db-8d05-7a820fee6283/a1a69b38-4800-4eac-b8de-67965f3cbeda/data.csv
Q6,1.71338724169,data/4eec268c-8cc2-4ae0-8909-939dd0d4b7bb/907c041c-d966-4bc6-a65e-3067bc680e5b/data.csv
Q6,1.0,data/be5dc44b-e592-4b71-b388-4b1e621ba666/ce57a830-3c24-4a74-9e45-8a0fbf6d120f/data.csv
Q6,1.71045576408,data/1d52830a-53b6-4a10-9c82-e5ba5de35c0c/b251cd21-3439-464f-82e2-1bcc20056022/data.csv
Q6,3.0,data/4dcc524d-1de0-49e0-aa1e-8d270fd2f080/0a43d36f-4cc9-45b5-80ab-292279d8248b/data.csv
Q6,1.712,data/7be4f5e4-7ca0-4eb9-8d87-76fa09333d9f/ebe8df7a-4958-40e6-821c-762e571a86f0/data.csv
Q6,1.71010638298,data/604447ed-db71-41db-8d05-7a820fee6283/261281d8-f9e8-4a69-863b-3948622e0ad4/data.csv
Q6,0.0,data/bc3186e1-ffbd-40ec-865a-a55a9950c647/1195e4d0-c57b-4081-aa0c-746c6ae013df/data.csv
Q6,1.70723104056,data/604447ed-db71-41db-8d05-7a820fee6283/95e5aa95-19be-4a83-a54b-29354d3c97c4/data.csv
Q6,1.70800351803,data/e8adf8a4-e048-45f4-9727-19576803a3f8/2191a950-2e3c-4b21-8898-e44ff2a56eff/data.csv
Q6,1.70877192982,data/ff31df57-8af1-48b4-9a53-a05727b2eca5/4496b399-2af1-4735-a7dd-d5c64406c995/data.csv
Q6,2.0,data/604447ed-db71-41db-8d05-7a820fee6283/fde57ab4-6662-441e-90b6-123f3d80859d/data.csv
Q6,2.0,data/feb6c59f-83b6-4eff-8662-cfb2b58ff372/29391f87-2241-4373-ad1a-927fda407456/data.csv
Q6,2.0,data/03e64cab-d781-413e-b2b7-ff2d0c101151/52a48922-a1b9-456b-983e-6b8610677ba8/data.csv
Q6,0.0,data/3f3ee4f4-e64a-4e15-8e05-62877f30e2a4/91e8c5b1-47b7-49bf-906c-bfd1ab46ff20/data.csv
Q6,1.70735930736,data/4881c6ff-966c-453d-bf54-2f9cfc1e743b/33bf7727-6ce0-420b-9267-ee8cf9ea90e6/data.csv
Q6,2.0,data/f0c4c306-b397-4bac-8e01-db9cd5422443/7dab9428-4703-487e-aeb2-dfe128a8a65e/data.csv
Q6,2.0,data/7382afdc-0e5d-44b9-a616-4d2e37f47757/f3c224a8-db89-4bdc-ad4b-f99928147a08/data.csv
Q6,1.70618556701,data/6c41b7f9-c363-4fb1-bff4-42dfe9f5941f/a72cbeea-7799-42f7-922b-6f734446d448/data.csv
Q6,1.70694087404,data/06254325-65e2-4b89-acb4-102917630d88/7ac5a3ef-ae71-4c00-8d34-67dd2dda640f/data.csv
Q6,2.0,data/ae2cc31c-5ee9-4f00-a743-e3c538d7cdce/136b6ff5-33a4-4a34-a481-b6a4fc3db6e0/data.csv
Q6,1.0,data/783eacbc-8304-4d21-bb3c-8855c3d7429e/2e2bfe97-4af7-4955-829e-f87a6cba011b/data.csv
Q6,1.0,data/df556012-4382-4c50-8eaa-3378447632be/a58121ad-485a-4e30-950d-81fea31b13cf/data.csv
Q6,1.70737913486,data/ac85b800-9663-4d11-bf4b-0e94c1374c2f/8bbeea0f-b2a7-48d1-82bd-06f074978d99/data.csv
Q6,1.70727580372,data/524f80b1-e973-4ec0-b540-fb6ad9cdda53/facec2f4-78e2-46d4-960f-86941de95b41/data.csv
Q6,2.0,data/1ecb27ae-9d81-48b1-bc28-8124fc5a5d70/855281d7-b044-47cf-99d3-ffec576d69e9/data.csv
Q6,1.70707070707,data/537818e8-51b3-48c7-9cc8-eab43cc0a60e/7f4b3ccb-2277-4409-9c16-d5c1caa21a91/data.csv
Q6,1.70528967254,data/39f1bd02-a377-4b55-88fb-96ffa2150f07/d23d3116-9148-49ac-81e0-f3b443db5578/data.csv
Q6,1.70603015075,data/753dcbd1-e553-420d-ba5e-c3bc7bc9ec14/79687e77-9b00-4485-9505-09548455f652/data.csv
Q6,2.0,data/7bec24e9-c04a-47ca-b2e0-7f085d6964ba/bd8c8e87-fefc-4fcc-b4ca-ca5b3d02935e/data.csv
