task,score,data_path,data_url
Q4,2.0,data/8111af96-59c2-4474-9d12-d5254b3dae40/17bb972a-9d6a-425d-91e6-99de64ab6e1b/data.csv,http://www.bls.gov/cps
Q4,2.0,data/1377b2d2-bc3c-4f25-8064-d0fe65e44bbc/dcd2819d-6254-4251-9408-ff6a1f71ca8a/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-09-13.csv
Q4,0.0,data/c81645a5-50d6-458b-991e-be370785bcb5/70405c5c-be28-4450-98dd-97e2c59522fc/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-02-06.csv
Q4,1.0,data/a0c8ff17-dcaa-48b5-af24-622d415b723f/74a192de-bc61-40ea-abc3-86f5a9c8e709/data.csv,http://www.sc.egov.usda.gov/data/files/MFH_Section_515/ActiveProjects/mfhd_active_projects.csv
Q4,1.52380952381,data/8db00f87-8dc2-4d3b-9712-1a36f733f3b6/a14b91f5-a844-4536-b4cb-b03fd2de0860/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-03-19-23_all_week.csv
Q4,0.0,data/bfc6b8c4-7862-4b59-876c-09a03cf5beac/d036851e-27ad-4843-a073-b302464405fc/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-02-06.csv
Q4,1.0,data/8ec71ae7-a17c-476c-abbb-62fcd6ab2880/365249fb-cbe3-41de-91bf-80d94a0f950c/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-09-13.csv
Q4,0.0,data/83a70c7e-9992-4676-8360-44d0fd97e3a6/a5701379-196f-431d-bf7b-f64c37494a74/data.csv,https://data.ok.gov/sites/default/files/res_2012_oklahoma_real_property_inventory_list_e2r7-bsxk.csv
Q4,0.0,data/4783e1e7-a8bf-48d6-a8b5-06c654a795dd/6174a83c-5575-4a15-a4f2-c4de106770d5/data.csv,https://data.medicare.gov/api/views/7t8x-u3ir/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/d47ad695-ed31-4c96-aa55-95c315d3ed15/6f7a4d48-fbe3-4799-90a9-17afb02764a6/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-03-19-23_all_week.csv
Q4,1.51909722222,data/e9cd1d54-b9ea-41d9-8b87-3f7546da15dc/fafe0bb3-2686-428e-befc-815a2a9689df/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-09-13.csv
Q4,1.0,data/1fd5bdca-7660-4b7c-ad6f-3bc90e84e8f0/746280dd-4175-408a-98f2-3660f7301d5c/data.csv,http://www.bls.gov/cps
Q4,2.0,data/84972562-3cf7-46d0-a9c9-4b9d391c7cf2/f96b88ac-5167-485f-abd9-5908ae23430e/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-02-06.csv
Q4,1.5202411714,data/d508c197-8d6b-46af-b137-95f71fa6cddd/8576f5d8-5270-4342-81dd-724916bcc47f/data.csv,http://www.bls.gov/cps
Q4,1.52147766323,data/9e45b46b-a459-474e-ab61-053bee8d23fe/6ad2f8ff-7594-4859-9ef5-b139534e68b8/data.csv,https://www.dol.gov/whd/specialemployment/BusinessCertListWorkSheet.csv
Q4,2.0,data/26643aa8-bd4e-4539-bd2c-6d874304a6cf/f6ca624b-a274-47ac-8323-2674602e020f/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-04-09-13.csv
Q4,3.0,data/1bbf98ce-af21-44e3-98d2-e552f0922be5/13b5c042-079b-4033-b2a2-7f9a5334d67d/data.csv,https://www.ftc.gov/sites/default/files/dnc_complaint_numbers_2018-03-19-23_all_week.csv
Q4,1.0,data/e7992876-76ea-4081-8b8e-8c7a170829f1/b2f80da7-452b-4845-b016-7c4d99c068c5/data.csv,https://data.medicare.gov/api/views/xubh-q36u/rows.csv?accessType=DOWNLOAD
Q4,1.52295918367,data/a5171f5b-495b-4cde-bb5c-436a41084337/68f0729c-347b-4165-8a75-1b6b245ebb7c/data.csv,https://data.ok.gov/sites/default/files/fastfacts-schoolstructure-formated_1.csv
Q4,1.52162849873,data/9dd78138-c295-422d-b649-0a7091bdc8cb/84817888-9b54-4c44-ab89-0cb04481a49f/data.csv,https://data.ok.gov/sites/default/files/05182016%20res_underutilized_property_auctions.csv
Q4,2.0,data/f9d7aa0d-346a-447a-aa5d-bad5c72536d4/761700c1-716a-4504-aa6b-0e49ab5e29c4/data.csv,https://www.dol.gov/whd/specialemployment/PatientWorkerListWorkSheet.csv
Q4,2.0,data/67c9ba72-88a7-45c8-a96a-de24226f9d3f/4cdc01a3-5218-45f9-9a69-500a61085a1d/data.csv,https://data.imls.gov/api/views/5rw9-2vgh/rows.csv?accessType=DOWNLOAD
Q4,0.0,data/7489373c-afb1-40c2-8579-35b81afd85dc/14e6be79-49d4-4890-a271-49c5dd310605/data.csv,http://www.usaid.gov/opengov/developer/datasets/USAID_PPP_Dataset_FY15_Update.csv
Q4,1.52141057935,data/f0c4c306-b397-4bac-8e01-db9cd5422443/7dab9428-4703-487e-aeb2-dfe128a8a65e/data.csv,https://data.cdc.gov/api/views/w9j2-ggv5/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/009c973a-0017-4f90-af0b-73fb9c5411d2/01c2154b-3854-4d30-b5a0-69b4e460b05e/data.csv,http://www.fhfa.gov/DataTools/Downloads/Documents/HPI/HPI_master.csv
Q4,1.52130325815,data/f9f8f334-8bb9-49d7-b28f-5b887b01de31/57477bce-7102-4f41-a786-14dd4770af45/data.csv,https://en.openei.org/wiki/Special:Ask/-5B-5BCategory:Companies-5D-5D-5B-5BSector::Biofuels-5D-5D/-3F=Company-20Name-23/-3FAddress/-3FPlace/-3FZip/-3FSector/-3FProduct/-3FWebsite/-3FRegion/format=csv/limit=4500/offset=0/mainlabel=Company-20Name/searchlabel=Download-20CSV-20(rows-201-2D253)/default=No-20companies-20available
Q4,3.0,data/7c743d4b-3471-4d4e-91ca-473006df14cd/57be1ed4-f879-4271-807e-114ff7442e66/data.csv,https://data.ok.gov/sites/default/files/res_state_of_oklahoma_city_government_websites_p745-3b6c.csv
Q4,0.0,data/f0eafc8f-5bb9-4d1c-809b-2b6f2c821856/8eb86493-a146-49e2-b9bf-e4e0685f6aa4/data.csv,https://data.cdc.gov/api/views/isx2-c2ii/rows.csv?accessType=DOWNLOAD
Q4,1.5223880597,data/c3ec9990-b495-41d0-a6e0-5603ab59f634/804c465b-a583-4cb0-8a51-fe02db2639bb/data.csv,https://energy.gov/sites/prod/files/2015/03/f20/workforce_data_20150327.csv
Q4,1.0,data/c3ec9990-b495-41d0-a6e0-5603ab59f634/804c465b-a583-4cb0-8a51-fe02db2639bb/data.csv,https://energy.gov/sites/prod/files/2015/03/f20/workforce_data_20150327.csv
Q4,1.5198019802,data/c7abc0ad-942e-482f-9cba-447c2177760d/11ef61a9-f8ad-43c0-8b8d-495d57baf624/data.csv,https://opendata.fcc.gov/api/views/nubx-v54a/rows.csv?accessType=DOWNLOAD
Q4,3.0,data/c284581c-087e-4d08-9203-40fc3f95c9d7/9b1943e2-933f-4230-be39-e4ca5613e1be/data.csv,https://www.healthdata.gov/sites/default/files/ProjectTycho_Level1_v1.0.0.csv
Q4,1.52380952381,data/2c7f847e-d06a-4c93-ba4c-55f0fa91cad2/35cbd07b-a053-4d96-a611-106d5fa4d35e/data.csv,https://data.cdc.gov/api/views/6rkc-nb2q/rows.csv?accessType=DOWNLOAD
Q4,1.52497952498,data/8118cae0-9b48-45b3-98d5-e7da43dfbd4c/30f3008a-e847-4ebc-aaf8-9077dc51e08b/data.csv,https://data.cdc.gov/api/views/hzd8-r9mj/rows.csv?accessType=DOWNLOAD
Q4,1.52369281046,data/fefea7a0-98b8-48be-9ded-e2d9589ce08b/2d4460bf-6bef-4cc1-ad55-a8ee75aea59c/data.csv,http://dashboard.healthit.gov/datadashboard/data/MU_REPORT.csv
Q4,2.0,data/13500891-4ed1-46b2-8475-67dac74da064/0c42c7d9-2768-468f-b274-97b61b884324/data.csv,https://www.va.gov/osdbu/library/factsheets.asp
Q4,2.0,data/284a892d-074f-40d9-ac61-f6c572338974/cb586832-4528-4618-ab24-e128ce4e7241/data.csv,https://www.dol.gov/whd/specialemployment/CRPWorkSheet.csv
Q4,2.0,data/e23c09a4-2dbf-46cf-a3a2-a4274b63fd56/7b9f2bc9-580b-4b19-a31d-90963ba79dd2/data.csv,https://data.ok.gov/sites/default/files/FY2015%20Capital%20Projects_0.csv
Q4,1.52508090615,data/72f766d2-d923-4894-a832-6cb04e168453/c9aa3095-1598-492a-9082-55d59a021a04/data.csv,https://www.dol.gov/whd/regs/statutes/FLCWksht.csv
Q4,1.52461662631,data/7489373c-afb1-40c2-8579-35b81afd85dc/a310846e-0fef-4c30-baa5-7de8f2a3abf6/data.csv,http://www.usaid.gov/opengov/developer/datasets/Historical_Data_Reported_2001-14.csv
Q4,1.52576489533,data/ece1fc1d-da71-47c7-8315-d1ab2dfe600a/b1d1f849-a16f-4ed1-8e71-f6a4c821f532/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_public_library_directory_p78h-dq3e.csv
Q4,1.52610441767,data/134ec6db-74e6-43cf-a0ce-5a54ec83f5e6/c9efc685-53ab-4785-b5cb-0125084f69fb/data.csv,https://data.ok.gov/sites/default/files/res_state_of_oklahoma_county_government_websites_s6xe-7i6x.csv
Q4,2.0,data/32904f4e-2dc8-4f56-8935-1b3b6f8bc7ab/ef56e022-857c-4742-8488-a333ad3bd108/data.csv,https://data.medicare.gov/api/views/uyx4-5s7f/rows.csv?accessType=DOWNLOAD
Q4,1.52677857714,data/e85da966-42fe-4cc4-b5ac-c97a675d32bc/33ef3abd-6eb2-4026-b68a-7b617ecc09f8/data.csv,https://data.cdc.gov/api/views/v6ab-adf5/rows.csv?accessType=DOWNLOAD
Q4,1.52791068581,data/de040fc9-f736-492b-b40e-2392675dc406/171e403d-5f55-45b6-8baa-7784c35b90d8/data.csv,https://www.dol.gov/whd/specialemployment/SWEPListWorkSheet.csv
Q4,1.52665075577,data/579261e5-5c44-44c5-a948-8c47c9e63f66/d349fa99-a403-4446-9afe-2ede30805073/data.csv,https://data.cdc.gov/api/views/yt7u-eiyg/rows.csv?accessType=DOWNLOAD
Q4,1.52698412698,data/3f17c295-b114-4692-a69c-a08901bbeb70/0716ca1b-e989-4e5b-8ae5-b63b726bdbae/data.csv,https://data.ok.gov/sites/default/files/res_state_auditor_and_inspector_county_audit_reports_75md-e7ip_0.csv
Q4,1.0,data/1be28451-d0bc-48c7-8922-3fe97377d075/a3b2e06e-8f0a-4b53-b47b-60268cca314e/data.csv,https://data.imls.gov/api/views/bqh6-bapa/rows.csv?accessType=DOWNLOAD
Q4,3.0,data/1bda938a-0707-4c4b-b589-760b81fb520e/f9a4d590-cc39-4f9e-9f53-1f7a171aa9cd/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_general_pay_increase_history_6evb-5kfi.csv
Q4,2.0,data/6ba90307-5cab-4617-a9ad-63dd5774886f/0e2d1f2b-46b8-459e-8ed7-b90456cf5735/data.csv,https://data.medicare.gov/api/views/xubh-q36u/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/cc5e0119-2368-415b-8ce9-560a74ac32ee/40e0a68d-8ac9-42bf-9551-6c45a5916277/data.csv,https://data.cdc.gov/api/views/g6qk-ngsf/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/d8edfa3c-ead0-453a-9fe8-16416d31b7ee/9dbb355e-a2cd-4c11-a62e-b3002dddc3f0/data.csv,http://doi.org/10.3886/ICPSR34899.v1
Q4,1.52973395931,data/948e125b-a5d5-4a83-8306-458ab492eabd/24b980d6-643d-442c-9fe1-bd6eba11f7d4/data.csv,https://www.epa.gov/airmarkets/acid-rain-program
Q4,1.52927400468,data/18916e10-b5fc-4aa7-8198-c29d193a9488/c27431dd-d4a5-457f-8418-e85e898ac449/data.csv,http://www2.census.gov/acs2010_SPT_AIAN/AmericanIndianAlaskaNative/
Q4,1.52881619938,data/05efbe3c-fac8-4abd-bc19-442a6fe74141/d15254f2-fa69-4ae6-addb-837778350bdf/data.csv,https://openei.org/doe-opendata/dataset/5123a347-a2e9-47a2-9b52-059860535257/resource/8e20a5df-ea1e-4a9d-b448-e721aeaf8b65/download/tcdbvehicles20140808.csv
Q4,1.52836052836,data/0efaa43d-1c8f-4f42-b4b6-e128fcb06e24/15d86971-eb1d-4617-8db5-738cfb5fb0c2/data.csv,https://ampd.epa.gov/ampd/
Q4,2.0,data/2fdf48e5-832b-407c-8cf8-c9e45d274a20/ffb62a19-3540-4868-bfdc-33f1841ba31b/data.csv,https://www.federalregister.gov/blog/learn/developers
Q4,1.0,data/6dbe2b65-3960-448c-8376-e10fa03eb9eb/09a3ff33-0fd0-4d96-99c0-c7654f54a647/data.csv,http://doi.org/10.3886/ICPSR34975.v1
Q4,1.0,data/624c3786-2b9e-45e4-8c62-51179552171b/fd715262-209c-44a8-b842-0a6ea2441b42/data.csv,http://doi.org/10.3886/ICPSR34570.v1
Q4,1.0,data/5d944fb4-74d2-4b75-89f2-1dbf9a363364/44e87432-4a18-4ddf-81de-64cb46dd9eb3/data.csv,https://www.federalregister.gov/blog/learn/developers
Q4,3.0,data/f00a5ed5-76db-47cb-b7e6-88c4da28a319/4769b70c-d117-4818-af08-3eb83df9cd8e/data.csv,https://en.openei.org/apps/TCDB/sites/all/files/tcdb-data/vehicles.csv
Q4,3.0,data/78f1854d-3e94-416e-8465-051db4d03aaa/00c5d173-7a38-4355-a0c2-2ed11b341011/data.csv,http://www.ntsb.gov/investigations/data/Documents/datafiles/table5_2014.csv
Q4,2.0,data/fad27182-a563-438a-a09e-838e6dd230cd/d34d3574-000c-4318-b022-ecdcf448e24a/data.csv,http://doi.org/10.3886/ICPSR30962.v1
Q4,1.0,data/96f1d72a-d332-4caa-8691-90177608fc2a/15039d11-6554-44bd-bc1c-d7bdfd15c9ff/data.csv,http://www.cdc.gov/nchs/nsfg/nsfg_2006_2010_puf.htm#downloadable
Q4,3.0,data/4284c63d-619e-458c-888f-3ad86e2680be/9409d9f2-d051-42fc-907a-fbf5d5637726/data.csv,http://www.ntsb.gov/investigations/data/Documents/datafiles/table6_2014.csv
Q4,1.53530751708,data/657941af-6db0-493f-89e4-8ae10bb67879/1779d2b6-7073-4a9a-b61b-bf11d6e727d4/data.csv,https://www.epa.gov/ingredients-used-pesticide-products/pesticide-product-information-system-ppis
Q4,1.53560606061,data/6c7d84b3-ef26-4323-a069-253b5be3dfdd/c62ad9de-2432-460e-9ac4-342c9cb82399/data.csv,https://techportal.eere.energy.gov/portal/data/csv/patents
Q4,1.53665910809,data/a5e56b47-683a-4311-b602-dcb41e199611/c54518b4-89e8-4e59-9588-60c0f3226169/data.csv,https://www.federalregister.gov/blog/learn/developers
Q4,1.0,data/40902257-0021-4c24-a0de-bc112cf6919a/48a6dc69-353a-4324-8b4b-199423ed1c5a/data.csv,https://chronicdata.cdc.gov/views/xsta-sbh5/rows.csv?accessType=DOWNLOAD
Q4,1.53574115877,data/25d54c6c-3cc6-495b-88a2-daa7a66257f5/6e92056a-57c7-4d16-8366-5114a10c676e/data.csv,http://doi.org/10.3886/ICPSR23880.v1
Q4,3.0,data/98b7dbac-16c9-49c9-a0c5-ec7de35f2fc1/1c9ee755-bfa7-4f04-a393-d4eacf18a5c5/data.csv,https://www.eeoc.gov/eeoc/foia/reports/upload/2009foia.xml
Q4,1.5393258427,data/8c7d45c5-7c4f-4a38-8c77-53b515d3cacf/66777f6a-9c89-4d54-9371-61301aaf819e/data.csv,http://doi.org/10.3886/ICPSR34989.v1
Q4,2.0,data/b9349f05-6c2b-4f4f-8efd-3aa7df7321cd/6fcfd2d2-800d-45cc-a7ec-60dd95824c09/data.csv,https://www.epa.gov/airmarkets/acid-rain-program
Q4,0.0,data/c5f43766-2755-4aaa-ba06-76a3412a2914/ae7f292c-561c-4dad-b718-c4869b8e9d9e/data.csv,https://data.ok.gov/sites/default/files/res_diamond_award_winners_g7nv-55u3.csv
Q4,2.0,data/c5f43766-2755-4aaa-ba06-76a3412a2914/b9db5466-0687-44ff-8576-c6f103633e6c/data.csv,https://data.ok.gov/sites/default/files/res_diamond_award_winners_by_lender_name_xqwk-5i5s.csv
Q4,0.0,data/a3b620ad-91d7-4879-926b-b78c080db586/eada286d-bcbe-43b7-9d8f-d2ebc9e77d67/data.csv,http://www.fra.dot.gov/eLib/Find#p1_z5_lEA
Q4,2.0,data/25cecf88-52fb-4438-a921-84c13712fc23/c65e229d-3561-4ff9-94f4-aed14425b2fa/data.csv,https://data.ok.gov/sites/default/files/res_high_value_target_prosecutions_gfp9-3npm.csv
Q4,0.0,data/b88bf6c7-d0ac-45d6-af94-3bd7d0546749/5f341838-2770-4e47-a07d-c55d756b82b8/data.csv,https://data.cdc.gov/api/views/msjj-a7q2/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/a290189f-5dfd-4c8e-8bd3-7e125f8dffb1/2d42c8f8-f2cd-4cf1-b5e1-bf33e3b9eaab/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_126_lter_weather_station_standard_raingauge_data.csv
Q4,1.53274466519,data/3dfaabbb-f9d6-4e34-a3c6-3b1f967d969b/6c92dc62-f47c-466d-9291-4601464df167/data.csv,https://www.epa.gov/radnet/near-real-time-and-laboratory-data-state
Q4,2.0,data/cf4e97d7-6ccf-41f3-ae01-aaa3f5e3dd17/9ea310e4-6f29-4ca3-b63a-caa4e935ca2c/data.csv,https://data.ok.gov/sites/default/files/res_top_10_sources_of_tax_revenue_%28other_than_sales_and_income_taxes%29_773t-rvum_1.csv
Q4,1.53333333333,data/ad06cadd-2b75-4204-ba9f-6ac1a1fc2b43/28e1b9b0-57a3-4ab7-a97e-90e769adbe8f/data.csv,https://data.ok.gov/sites/default/files/res_unrestrained_occupant_fatalities_8n7d-fesf.csv
Q4,1.53216374269,data/1ecb27ae-9d81-48b1-bc28-8124fc5a5d70/855281d7-b044-47cf-99d3-ffec576d69e9/data.csv,https://chronicdata.cdc.gov/views/k8w5-7ju6/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/c5f43766-2755-4aaa-ba06-76a3412a2914/8f481796-06be-46b2-813b-d0ae15bd8603/data.csv,https://data.ok.gov/sites/default/files/res_diamond_award_winners_by_city_sia4-e9ym.csv
Q4,2.0,data/1983bdfc-b985-46f7-9c7b-222ce60fcd42/db7f3b24-b452-4b99-817f-493c17dd68ad/data.csv,https://www.ssa.gov/disability/data/SSA-SA-MOWL.csv
Q4,1.53086419753,data/3dc310bb-8b83-449b-b19f-c1cd97681233/e072c50a-cc1e-4531-aa5c-edd931daf41f/data.csv,https://esp.usdoj.gov
Q4,1.53188405797,data/42be5be2-5fa6-4754-a949-a441721c7729/23d84af5-5c21-4399-ada3-f528ba9b0ecb/data.csv,https://chronicdata.cdc.gov/views/hn4x-zwk7/rows.csv?accessType=DOWNLOAD
Q4,1.53217642805,data/cb0dd045-737b-444a-a950-8b0b215a2e6a/287e7991-4f0b-4038-8cc6-202b2683d328/data.csv,https://www.ssa.gov/open/data/medicare-mailings-by-zipcode-L448.csv
Q4,2.0,data/2d101a72-3b4d-4bb6-95dc-0e5bc7d9ebb5/27a1a2a6-8f72-4664-aee3-c1eef10f973b/data.csv,https://data.cdc.gov/api/views/xbxb-epbu/rows.csv?accessType=DOWNLOAD
Q4,3.0,data/e6e1b9b4-59de-4362-8ffa-d518550cd2df/489b4341-a43a-4eba-830c-226c89e1c2ac/data.csv,https://chronicdata.cdc.gov/views/8mrp-rmkw/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/dd8490ba-40f2-4309-b872-4df0351d3505/0a9e6e5a-a103-4353-9179-5e5c79c629b6/data.csv,http://www.nhtsa.gov/staticfiles/nti/other/2012survey/BikePed-Data_revFINAL2.csv
Q4,2.0,data/4199f5f0-c000-4c17-8887-d44a71fce860/a448120d-2717-4aa3-ba4d-e81b9e0c2454/data.csv,https://www3.epa.gov/enviro/facts/pcs-icis/search.html
Q4,2.0,data/555b25a1-286c-4e91-9b2b-9ee72b25df49/7c3ae57f-ead3-4239-a8ba-f2f0d286984c/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/3451bcca1dbc45168ed0b3f54c6098d3_0.csv
Q4,2.0,data/546865d1-0049-4513-a024-1ac9ba52d934/b3978890-b607-4b07-b4a9-1596f233578d/data.csv,https://www.ssa.gov/policy/docs/data/ssi-2010/SSI-State-Age-2010.csv
Q4,2.0,data/b1efbf4b-747a-4bda-9a07-9a124e8ba03b/15c7369c-ddb2-46a5-aeaa-3f603d0b08d7/data.csv,https://inventory.data.gov/dataset/3019ae19-ef8b-4aaf-b6b4-dadb5d52ea67/resource/ff426a67-8d74-47be-bdc1-ebbe5172a803/download/userssharedsdflealvlachvmntrsltsforstateassmntsinrlasy200910.csv
Q4,0.0,data/3e23114a-2657-4880-8add-f3c24425f937/57f97565-b371-422c-8466-800d4f26f7d9/data.csv,https://data.cdc.gov/api/views/jx6g-fdh6/rows.csv?accessType=DOWNLOAD
Q4,1.53191489362,data/25cecf88-52fb-4438-a921-84c13712fc23/0226ac09-8dab-4fa2-8ea5-43865d680fe7/data.csv,https://data.ok.gov/sites/default/files/res_high_value_target_prosecutions_-_line_chart_9vif-8nd9.csv
Q4,1.5322009908,data/74361d7c-8081-4294-bcc7-c70e24422134/fb3e29d4-e55e-492b-b959-c83a6aedc109/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/Jornada_338002_tromble_weir_precipitation_data.csv
Q4,2.0,data/c5f43766-2755-4aaa-ba06-76a3412a2914/b974ceef-77ab-4fa6-a08d-18ef0bebe043/data.csv,https://data.ok.gov/sites/default/files/res_complete_listing_ohfa_advantage_lenders_gqbp-nbwy.csv
Q4,2.0,data/641bd630-f9d6-4d32-9333-615e6b5f6881/415dca15-b90a-46c3-8d13-70322ee4628e/data.csv,https://chronicdata.cdc.gov/views/735e-byxc/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/4fdd7369-8f85-4d12-835f-8c1403f0b55b/5ff167fe-e16e-476b-a91a-c44252a08417/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/132596?Reference=87279
Q4,1.53263157895,data/005f01b8-b1c2-43f2-8e30-2656ee89e233/9b0708e3-8aba-4508-8e80-f68e363d39b3/data.csv,https://data.ok.gov/sites/default/files/res_2012_annual_cio_study_results_injn-w3x4.csv
Q4,1.53151260504,data/f9427a12-1633-41cd-aba8-ca03b3d62750/ae91c95b-fba8-4177-bed9-d094217701c4/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/Jornada_407_jer_recording_raingauge_network_data.csv
Q4,3.0,data/5cc5ca6b-e197-4c1f-92d4-d8451f15fc9b/25337ea9-c0be-4eb5-acf2-cd6146bc4ffe/data.csv,https://data.transportation.gov/api/views/rh2j-ihhy/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/3845788e-7caa-4805-8994-1c006c300c62/841d04fc-796b-4911-90fe-cdd27532ac94/data.csv,https://data.cdc.gov/api/views/mmi4-8ajr/rows.csv?accessType=DOWNLOAD
Q4,1.53305497564,data/d494ce0f-7c8a-408d-8978-6dada3b0f82c/2901aafa-8812-4a9f-8b03-a5646dcd29d0/data.csv,https://www.va.gov/VETDATA/docs/Datagov/Face_amount_by_program_by_state_Oct2011.csv
Q4,2.0,data/ad06cadd-2b75-4204-ba9f-6ac1a1fc2b43/fe6aeffb-56ff-4cf8-ae1a-4d4e93986189/data.csv,https://data.ok.gov/sites/default/files/res_unrestrained_occupant_fatalities_-_column_chart_36y9-ss2n.csv
Q4,1.53291753292,data/c5f43766-2755-4aaa-ba06-76a3412a2914/d08197c9-d00c-4b60-a0b4-247b93859e75/data.csv,https://data.ok.gov/sites/default/files/res_current_ohfa_advantage_lenders_p5td-bezz.csv
Q4,2.0,data/6632f2cf-a6c5-448f-8f65-b2c983e89331/781f70b7-67af-49ce-b399-6b06944f4fe3/data.csv,https://data.ok.gov/sites/default/files/res_tax_expenditure_report_links_jiji-yhbv_1_0.csv
Q4,1.53209109731,data/97eadcf1-3e7d-47f8-9373-7ebea4d7841c/d120be9a-4840-439d-9b9f-fe022900ccd9/data.csv,https://data.ok.gov/sites/default/files/res_statewide_contracts_%26_solicitations_search_vjjs-9r4f.csv
Q4,1.53305785124,data/37ae5d81-34ed-478b-b28b-b5eb20f0ce50/65852694-06dc-476a-90a1-b2c7dccd672e/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/JornadaStudy_278_water_availability_soil_water_content_data_0.csv
Q4,0.0,data/01991549-5c1c-4441-a993-42082965666a/be9dc48e-cc02-4c13-8904-006bca44f6b2/data.csv,https://www.epa.gov/radnet/radnet-databases-and-reports
Q4,1.53223593964,data/a69e838c-7470-4ce3-98be-205da7b1b38f/7f33c95c-f620-46ec-9ee0-9a61864ba771/data.csv,https://chronicdata.cdc.gov/views/vba9-s8jp/rows.csv?accessType=DOWNLOAD
Q4,1.53319644079,data/b1efbf4b-747a-4bda-9a07-9a124e8ba03b/f225bb7f-e5e8-4ba2-a192-d086aeec45bd/data.csv,https://inventory.data.gov/dataset/07e442f8-9c26-47f7-8786-6a77a8b573c4/resource/0bb9f6a3-be5d-46dc-806a-e818dc209bb4/download/userssharedsdfleaachvrsltsassessmathematicssy200910.csv
Q4,1.53346994536,data/2648d49a-70f3-4fa4-9e18-00682586af0f/bd8b67f4-2eb5-4247-8954-81203248d6ed/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_013_npp_soil_water_content_data.csv
Q4,3.0,data/d02ef79e-b084-4916-8ce1-dbb73deaefb0/554f353e-680b-498a-a8d5-adc6e44b6534/data.csv,https://www.ssa.gov/policy/docs/data/ssi-2010/SSI-Under65-Diag-1-2010.csv
Q4,0.0,data/409affbd-6f1a-4c73-bdca-5075532d5d51/f2713977-7ea6-46f6-b41c-424dfc45d009/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_013_npp_soil_water_content_raw_data.csv
Q4,1.53564154786,data/741119a4-fa5e-416b-ade9-164eaa31daf3/82d7db8e-4b77-424c-a4fc-6e62fc7fd172/data.csv,https://chronicdata.cdc.gov/views/8hxn-cvik/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/cb9c91d6-e1b9-4bf4-96c6-187ab4631ee2/55975f11-3cbf-4a64-b675-71fdb13fa24d/data.csv,https://www.ssa.gov/open/data/medicare-mailings-by-zipcode-L447.csv
Q4,1.53820148749,data/e39afdcb-f5c8-45c4-a62f-7d72b50fcb5e/22da35d6-69ee-4401-9e2d-c7c40dc387e1/data.csv,https://data.medicaid.gov/api/views/pfrt-tr7q/rows.csv?accessType=DOWNLOAD
Q4,0.0,data/11adacaa-a34d-4097-b0cc-17db16e75aee/c7ed38e4-7b55-4cae-a615-29f3c7d945c0/data.csv,https://data.ok.gov/sites/default/files/res_top_10_separations_2013_7rdj-zbd2.csv
Q4,2.0,data/e179ba74-4090-43a2-b8ec-7f166d6a399b/64415b36-67c6-41cc-bf81-d54eba1cffda/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/Jornada_288001_npp_geomet_bsne_dust_collection_data.csv
Q4,2.0,data/015ff701-9e73-4e42-8b59-b95beeb630e2/d52f4ae0-3234-4153-8fbf-852d73c53a7d/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/0969eb1cbb2f4a1d861ee58fff587cc2_0.csv
